pandaid,creationtime,starttime,endtime,computingelement,assignedpriority,currentpriority,jobstatus,jobname,cpuconsumptiontime,computingsite,cpuconversion,job_walltime,job_queuetime,cpu_eff,destinationdblock,destinationse,sourcesite,transfertype,corecount,ninputdatafiles,inputfilebytes,noutputdatafiles,outputfilebytes,piloterrorcode,exeerrorcode,ddmerrorcode,jobdispatchererrorcode,taskbuffererrorcode,pilottiming,files_info
4427639329,1/27/2025 2:51,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,0,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,1,524288000,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""0"": 524288000}"
9590968381,1/27/2025 2:51,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,1,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,1,524288000,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""1"": 524288000}"
6076517866,1/27/2025 2:51,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,2,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,1,524288000,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""2"": 524288000}"
6387862107,1/27/2025 2:51,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,3,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,1,524288000,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""3"": 524288000}"
5576806673,1/27/2025 2:51,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,4,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,1,524288000,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""4"": 524288000}"
8988138465,1/27/2025 2:51,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,5,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,1,524288000,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""5"": 524288000}"
7047628203,1/27/2025 2:51,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,6,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,1,524288000,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""6"": 524288000}"
8774052003,1/27/2025 2:51,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,7,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,1,524288000,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""7"": 524288000}"
1267399352,1/27/2025 2:51,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,8,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,1,524288000,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""8"": 524288000}"
1546838737,1/27/2025 2:51,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,9,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,1,524288000,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""9"": 524288000}"
